Subject_Index,REM_Cycle_Index,Cumulative_Percentage,Cumulative_Time,REMpre,NREM,Wake,Movement,IREM,REMpost,Age
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C1,22.37173365743554,6442.5,30.0,355.0,77.5,0.0,432.5,37.5,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C2,23.977775848597968,6905.0,37.5,640.0,165.0,0.0,805.0,90.0,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C3,26.90337702925601,7747.5,90.0,872.5,430.0,0.0,1302.5,62.5,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C4,31.73886622102613,9140.0,62.5,270.0,120.0,0.0,390.0,10.0,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C5,33.31018317562288,9592.5,10.0,240.0,25.0,0.0,265.0,45.0,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C6,34.265127181178926,9867.5,45.0,30.0,12.5,0.0,42.5,62.5,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C7,34.56897300112857,9955.0,62.5,562.5,110.0,0.0,672.5,32.5,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C8,37.12127788870562,10690.0,32.5,60.0,22.5,0.0,82.5,30.0,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C9,37.520618109210865,10805.0,30.0,415.0,80.0,0.0,495.0,22.5,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C10,39.34369302890876,11330.0,22.5,472.5,115.0,0.0,587.5,137.5,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C11,41.46193245941488,11940.0,137.5,680.0,102.5,0.0,782.5,50.0,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C12,44.6566542234569,12860.0,50.0,140.0,30.0,0.0,170.0,100.0,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C13,45.420609427901724,13080.0,100.0,512.5,127.5,0.0,640.0,25.0,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C14,47.99027693376161,13820.0,25.0,177.5,67.5,0.0,245.0,60.0,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C15,48.92785832103481,14090.0,60.0,945.0,952.5,0.0,1897.5,110.0,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C16,55.72532337876552,16047.5,110.0,825.0,142.5,0.0,967.5,100.0,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C17,59.46696761871691,17125.0,100.0,1812.5,3615.0,0.0,5427.5,162.5,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C18,78.66134213039327,22652.5,162.5,665.0,655.0,0.0,1320.0,17.5,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C19,83.80935845125444,24135.0,17.5,317.5,35.0,0.0,352.5,7.5,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C20,85.0941922041844,24505.0,7.5,100.0,45.0,0.0,145.0,25.0,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C21,85.62375206181092,24657.5,25.0,227.5,52.5,0.0,280.0,2.5,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C22,86.68287177706398,24962.5,2.5,315.0,167.5,0.0,482.5,132.5,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C23,88.36704575049917,25447.5,132.5,402.5,95.0,0.0,497.5,5.0,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C24,90.55473565413664,26077.5,5.0,120.0,12.5,0.0,132.5,85.0,
MOUSE_LIGHT_001,MOUSE_LIGHT_001_C25,91.03220765691466,26215.0,85.0,932.5,1565.0,0.0,2497.5,,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C1,10.686691553086206,3077.5,85.0,1962.5,765.0,0.0,2727.5,72.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C2,20.45316433718205,5890.0,72.5,295.0,37.5,0.0,332.5,15.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C3,21.85953641809185,6295.0,15.0,182.5,37.5,0.0,220.0,10.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C4,22.67557947738519,6530.0,10.0,117.5,37.5,0.0,155.0,45.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C5,23.24854588071881,6695.0,45.0,47.5,17.5,0.0,65.0,5.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C6,23.630523482941225,6805.0,5.0,215.0,67.5,0.0,282.5,30.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C7,24.628874034204358,7092.5,30.0,495.0,122.5,0.0,617.5,7.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C8,26.87733310183176,7740.0,7.5,92.5,30.0,0.0,122.5,10.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C9,27.328761177185516,7870.0,10.0,37.5,7.5,0.0,45.0,52.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C10,27.519749978296726,7925.0,52.5,505.0,160.0,0.0,665.0,12.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C11,30.011285701883843,8642.5,12.5,1140.0,1180.0,0.0,2320.0,20.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C12,38.11094713082733,10975.0,20.0,242.5,25.0,0.0,267.5,192.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C13,39.10929768209046,11262.5,192.5,617.5,60.0,0.0,677.5,40.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C14,42.13039326330411,12132.5,40.0,460.0,55.0,0.0,515.0,37.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C15,44.05764389269902,12687.5,37.5,122.5,65.0,0.0,187.5,92.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C16,44.838961715426684,12912.5,92.5,845.0,110.0,0.0,955.0,37.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C17,48.47643024568105,13960.0,37.5,32.5,15.0,0.0,47.5,32.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C18,48.77159475648928,14045.0,32.5,295.0,87.5,0.0,382.5,37.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C19,50.212692073964746,14460.0,37.5,325.0,57.5,0.0,382.5,10.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C20,51.671152009723066,14880.0,10.0,145.0,20.0,0.0,165.0,32.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C21,52.27884364962237,15055.0,32.5,135.0,25.0,0.0,160.0,95.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C22,52.94730445351159,15247.5,95.0,567.5,92.5,0.0,660.0,37.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C23,55.56905981421999,16002.5,37.5,160.0,40.0,0.0,200.0,22.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C24,56.39378418265475,16240.0,22.5,55.0,12.5,0.0,67.5,177.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C25,56.706311311745814,16330.0,177.5,977.5,1732.5,0.0,2710.0,10.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C26,66.7332233700842,19217.5,10.0,390.0,35.0,0.0,425.0,107.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C27,68.24377116069104,19652.5,107.5,582.5,115.0,0.0,697.5,205.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C28,71.03915270422779,20457.5,205.0,640.0,47.5,0.0,687.5,7.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C29,74.13838006771421,21350.0,7.5,362.5,80.0,0.0,442.5,37.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C30,75.70101571316955,21800.0,37.5,910.0,340.0,0.0,1250.0,70.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C31,80.17188992100009,23087.5,70.0,515.0,80.0,0.0,595.0,42.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C32,82.48111815261741,23752.5,42.5,1002.5,1390.0,0.0,2392.5,12.5,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C33,90.93671325635906,26187.5,12.5,637.5,807.5,0.0,1445.0,55.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C34,95.99791648580606,27645.0,55.0,45.0,20.0,0.0,65.0,70.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C35,96.41461932459416,27765.0,70.0,392.5,112.5,0.0,505.0,75.0,
MOUSE_LIGHT_002,MOUSE_LIGHT_002_C36,98.4113204271204,28340.0,75.0,292.5,90.0,0.0,382.5,,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C1,4.792082646063026,1380.0,107.5,445.0,227.5,0.0,672.5,70.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C2,7.500651098185607,2160.0,70.0,472.5,152.5,0.0,625.0,122.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C3,9.914055039499956,2855.0,122.5,920.0,152.5,0.0,1072.5,10.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C4,14.063720809098012,4050.0,10.0,112.5,35.0,0.0,147.5,127.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C5,14.610643285007379,4207.5,127.5,407.5,225.0,0.0,632.5,12.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C6,17.24976126399861,4967.5,12.5,640.0,895.0,0.0,1535.0,72.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C7,22.62349162253668,6515.0,72.5,340.0,77.5,0.0,417.5,82.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C8,24.32502821425471,7005.0,82.5,692.5,140.0,0.0,832.5,90.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C9,27.50238736001389,7920.0,90.0,642.5,85.0,0.0,727.5,140.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C10,30.341175449257747,8737.5,140.0,515.0,142.5,0.0,657.5,55.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C11,33.110513065370256,9535.0,55.0,337.5,72.5,0.0,410.0,62.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C12,34.72523656567411,10000.0,62.5,320.0,227.5,0.0,547.5,25.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C13,36.843475996180224,10610.0,25.0,102.5,47.5,0.0,150.0,17.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C14,37.45116763607952,10785.0,17.5,82.5,27.5,0.0,110.0,62.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C15,37.89391440229187,10912.5,62.5,260.0,97.5,0.0,357.5,77.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C16,39.352374338050176,11332.5,77.5,952.5,250.0,0.0,1202.5,162.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C17,43.79720461845646,12612.5,162.5,930.0,732.5,0.0,1662.5,37.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C18,50.13456029169199,14437.5,37.5,115.0,142.5,0.0,257.5,22.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C19,51.158954770379374,14732.5,22.5,207.5,50.0,0.0,257.5,202.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C20,52.13126139421826,15012.5,202.5,542.5,140.0,0.0,682.5,105.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C21,55.20444483028041,15897.5,105.0,655.0,172.5,0.0,827.5,45.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C22,58.442573140029516,16830.0,45.0,875.0,1372.5,0.0,2247.5,85.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C23,66.4033336227103,19122.5,85.0,305.0,75.0,0.0,380.0,85.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C24,68.01805712301416,19587.5,85.0,612.5,57.5,0.0,670.0,42.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C25,70.63981248372254,20342.5,42.5,492.5,112.5,0.0,605.0,37.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C26,72.88827155134994,20990.0,37.5,547.5,115.0,0.0,662.5,110.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C27,75.31903811094713,21690.0,110.0,1277.5,882.5,0.0,2160.0,10.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C28,83.20166681135515,23960.0,10.0,132.5,20.0,0.0,152.5,142.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C29,83.76595190554735,24122.5,142.5,842.5,190.0,0.0,1032.5,12.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C30,87.84616720201406,25297.5,12.5,355.0,162.5,0.0,517.5,87.5,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C31,89.68660473999479,25827.5,87.5,272.5,32.5,0.0,305.0,25.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C32,91.0495702751975,26220.0,25.0,317.5,47.5,0.0,365.0,100.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C33,92.40385450125879,26610.0,100.0,385.0,710.0,0.0,1095.0,115.0,
MOUSE_LIGHT_003,MOUSE_LIGHT_003_C34,96.55352027085684,27805.0,115.0,32.5,845.0,0.0,877.5,,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C1,0.0,0.0,5.0,1115.0,1927.5,0.0,3042.5,37.5,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C2,10.353320876507558,3047.5,37.5,352.5,52.5,0.0,405.0,25.0,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C3,11.856633259724818,3490.0,25.0,307.5,30.0,0.0,337.5,70.0,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C4,13.088160353320877,3852.5,70.0,435.0,85.0,0.0,520.0,32.5,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C5,15.092576864277222,4442.5,32.5,907.5,120.0,0.0,1027.5,77.5,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C6,18.69373195175811,5502.5,77.5,562.5,37.5,0.0,600.0,75.0,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C7,20.995413623237642,6180.0,75.0,1230.0,870.0,0.0,2100.0,150.0,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C8,28.384576184813998,8355.0,150.0,1000.0,90.0,0.0,1090.0,22.5,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C9,32.59724817394258,9595.0,22.5,72.5,15.0,0.0,87.5,165.0,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C10,32.97095294717173,9705.0,165.0,600.0,55.0,0.0,655.0,27.5,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C11,35.756752165789024,10525.0,27.5,442.5,65.0,0.0,507.5,25.0,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C12,37.5743162901308,11060.0,25.0,597.5,122.5,0.0,720.0,67.5,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C13,40.105316799728215,11805.0,67.5,570.0,162.5,0.0,732.5,132.5,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C14,42.82316969594021,12605.0,132.5,575.0,55.0,0.0,630.0,50.0,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C15,45.41362323764226,13367.5,50.0,350.0,32.5,0.0,382.5,112.5,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C16,46.882962459656866,13800.0,112.5,2112.5,1545.0,0.0,3657.5,10.0,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C17,59.690844233055884,17570.0,10.0,2387.5,4370.0,0.0,6757.5,97.5,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C18,82.6821810769492,24337.5,97.5,1192.5,3522.5,0.0,4715.0,17.5,
MOUSE_LIGHT_004,MOUSE_LIGHT_004_C19,99.03176490572447,29150.0,17.5,212.5,55.0,0.0,267.5,,
MOUSE_LIGHT_005,MOUSE_LIGHT_005_C1,12.313839447875045,1695.0,20.0,165.0,127.5,0.0,292.5,75.0,
MOUSE_LIGHT_005,MOUSE_LIGHT_005_C2,14.584090083545224,2007.5,75.0,662.5,57.5,0.0,720.0,130.0,
MOUSE_LIGHT_005,MOUSE_LIGHT_005_C3,20.359607700690155,2802.5,130.0,1240.0,297.5,0.0,1537.5,115.0,
MOUSE_LIGHT_005,MOUSE_LIGHT_005_C4,32.47366509262623,4470.0,115.0,1982.5,1355.0,0.0,3337.5,17.5,
MOUSE_LIGHT_005,MOUSE_LIGHT_005_C5,57.55539411551035,7922.5,17.5,52.5,17.5,0.0,70.0,30.0,
MOUSE_LIGHT_005,MOUSE_LIGHT_005_C6,58.19106429349801,8010.0,30.0,250.0,47.5,0.0,297.5,62.5,
MOUSE_LIGHT_005,MOUSE_LIGHT_005_C7,60.57028695968035,8337.5,62.5,342.5,55.0,0.0,397.5,70.0,
MOUSE_LIGHT_005,MOUSE_LIGHT_005_C8,63.912095895386855,8797.5,70.0,520.0,142.5,0.0,662.5,67.5,
MOUSE_LIGHT_005,MOUSE_LIGHT_005_C9,69.23356338539774,9530.0,67.5,302.5,37.5,0.0,340.0,117.5,
MOUSE_LIGHT_005,MOUSE_LIGHT_005_C10,72.19397021431166,9937.5,117.5,1467.5,1337.5,0.0,2805.0,60.0,
MOUSE_LIGHT_005,MOUSE_LIGHT_005_C11,93.42535415909916,12860.0,60.0,290.0,77.5,0.0,367.5,152.5,
MOUSE_LIGHT_005,MOUSE_LIGHT_005_C12,96.53105702869597,13287.5,152.5,275.0,50.0,0.0,325.0,,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C1,7.703528124715106,2112.5,112.5,1357.5,1415.0,0.0,2772.5,40.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C2,18.224086060716566,4997.5,40.0,447.5,55.0,0.0,502.5,40.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C3,20.20238854954873,5540.0,40.0,377.5,110.0,0.0,487.5,35.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C4,22.12599143039475,6067.5,35.0,125.0,25.0,0.0,150.0,17.5,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C5,22.80061992889051,6252.5,17.5,192.5,70.0,0.0,262.5,77.5,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C6,23.821679277965174,6532.5,77.5,382.5,60.0,0.0,442.5,142.5,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C7,25.717932354818124,7052.5,142.5,832.5,192.5,0.0,1025.0,42.5,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C8,29.97538517640624,8220.0,42.5,460.0,122.5,0.0,582.5,62.5,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C9,32.25453550916219,8845.0,62.5,695.0,607.5,0.0,1302.5,17.5,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C10,37.23219983590118,10210.0,17.5,550.0,140.0,0.0,690.0,132.5,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C11,39.81219801258091,10917.5,132.5,825.0,197.5,0.0,1022.5,55.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C12,44.0240678275139,12072.5,55.0,487.5,105.0,0.0,592.5,135.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C13,46.38526757224907,12720.0,135.0,660.0,115.0,0.0,775.0,15.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C14,49.70371045674173,13630.0,15.0,192.5,27.5,0.0,220.0,17.5,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C15,50.56067098185796,13865.0,17.5,330.0,37.5,0.0,367.5,105.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C16,51.96462758683563,14250.0,105.0,1375.0,2640.0,0.0,4015.0,65.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C17,66.98878658036284,18370.0,65.0,970.0,307.5,0.0,1277.5,137.5,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C18,71.88440149512262,19712.5,137.5,932.5,217.5,0.0,1150.0,72.5,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C19,76.57945118059988,21000.0,72.5,757.5,190.0,0.0,947.5,20.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C20,80.29902452365758,22020.0,20.0,217.5,57.5,0.0,275.0,10.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C21,81.37478348071839,22315.0,10.0,147.5,35.0,0.0,182.5,47.5,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C22,82.07676178320722,22507.5,47.5,842.5,1795.0,0.0,2637.5,10.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C23,91.86799161272677,25192.5,10.0,277.5,60.0,0.0,337.5,12.5,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C24,93.13519919773908,25540.0,12.5,170.0,40.0,0.0,210.0,15.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C25,93.9465767162002,25762.5,15.0,75.0,22.5,0.0,97.5,170.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C26,94.35682377609626,25875.0,170.0,462.5,92.5,0.0,555.0,50.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C27,97.00063816209317,26600.0,50.0,490.0,130.0,0.0,620.0,17.5,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C28,99.44388731880754,27270.0,17.5,60.0,22.5,0.0,82.5,25.0,
MOUSE_LIGHT_006,MOUSE_LIGHT_006_C29,99.8085513720485,27370.0,25.0,22.5,5.0,0.0,27.5,,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C1,3.1333333333333333,470.0,22.5,265.0,82.5,0.0,347.5,37.5,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C2,5.6000000000000005,840.0,37.5,167.5,37.5,0.0,205.0,65.0,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C3,7.216666666666667,1082.5,65.0,692.5,1520.0,0.0,2212.5,20.0,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C4,22.400000000000002,3360.0,20.0,602.5,92.5,0.0,695.0,192.5,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C5,27.166666666666668,4075.0,192.5,570.0,120.0,0.0,690.0,10.0,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C6,33.050000000000004,4957.5,10.0,330.0,52.5,0.0,382.5,52.5,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C7,35.66666666666667,5350.0,52.5,47.5,20.0,0.0,67.5,62.5,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C8,36.46666666666666,5470.0,62.5,305.0,40.0,0.0,345.0,77.5,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C9,39.18333333333333,5877.5,77.5,337.5,60.0,0.0,397.5,10.0,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C10,42.35,6352.5,10.0,102.5,12.5,0.0,115.0,12.5,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C11,43.18333333333334,6477.5,12.5,77.5,22.5,0.0,100.0,75.0,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C12,43.93333333333334,6590.0,75.0,827.5,250.0,0.0,1077.5,67.5,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C13,51.61666666666667,7742.5,67.5,1057.5,1152.5,0.0,2210.0,170.0,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C14,66.8,10020.0,170.0,657.5,107.5,0.0,765.0,15.0,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C15,73.03333333333333,10955.0,15.0,292.5,50.0,0.0,342.5,105.0,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C16,75.41666666666667,11312.5,105.0,1125.0,852.5,0.0,1977.5,80.0,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C17,89.3,13395.0,80.0,382.5,82.5,0.0,465.0,37.5,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C18,92.93333333333334,13940.0,37.5,252.5,55.0,0.0,307.5,160.0,
MOUSE_LIGHT_007,MOUSE_LIGHT_007_C19,95.23333333333333,14285.0,160.0,305.0,250.0,0.0,555.0,,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C1,10.378800747409546,3055.0,127.5,1172.5,442.5,0.0,1615.0,45.0,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C2,16.29862408697129,4797.5,45.0,322.5,60.0,0.0,382.5,115.0,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C3,17.750976728384575,5225.0,115.0,1455.0,657.5,0.0,2112.5,125.0,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C4,25.31849838627484,7452.5,125.0,920.0,325.0,0.0,1245.0,17.5,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C5,29.972821471037882,8822.5,17.5,522.5,70.0,0.0,592.5,90.0,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C6,32.04518430439953,9432.5,90.0,565.0,90.0,0.0,655.0,57.5,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C7,34.57618481399694,10177.5,57.5,35.0,10.0,0.0,45.0,172.5,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C8,34.92440971632411,10280.0,172.5,742.5,105.0,0.0,847.5,65.0,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C9,38.389672158994394,11300.0,65.0,67.5,10.0,0.0,77.5,100.0,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C10,38.87378970613216,11442.5,100.0,977.5,72.5,0.0,1050.0,147.5,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C11,42.78070324443689,12592.5,147.5,1012.5,127.5,0.0,1140.0,37.5,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C12,47.15474774927807,13880.0,37.5,582.5,92.5,0.0,675.0,15.0,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C13,49.57533548496688,14592.5,15.0,770.0,177.5,0.0,947.5,62.5,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C14,52.84525225072193,15555.0,62.5,502.5,77.5,0.0,580.0,47.5,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C15,55.02802785799219,16197.5,47.5,920.0,3245.0,0.0,4165.0,27.5,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C16,69.33922201460845,20410.0,27.5,287.5,55.0,0.0,342.5,70.0,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C17,70.5962289791065,20780.0,70.0,440.0,137.5,0.0,577.5,32.5,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C18,72.7959911669781,21427.5,32.5,397.5,47.5,0.0,445.0,72.5,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C19,74.41820961440462,21905.0,72.5,425.0,117.5,0.0,542.5,60.0,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C20,76.5075590283676,22520.0,60.0,1025.0,1600.0,0.0,2625.0,115.0,
MOUSE_LIGHT_008,MOUSE_LIGHT_008_C21,85.62935281127909,25205.0,115.0,1265.0,2850.0,0.0,4115.0,,
MOUSE_LIGHT_009,MOUSE_LIGHT_009_C1,2.1976026153287322,302.5,52.5,232.5,57.5,0.0,290.0,45.0,
MOUSE_LIGHT_009,MOUSE_LIGHT_009_C2,4.685797312023247,645.0,45.0,795.0,202.5,0.0,997.5,37.5,
MOUSE_LIGHT_009,MOUSE_LIGHT_009_C3,12.25935343261896,1687.5,37.5,157.5,55.0,0.0,212.5,137.5,
MOUSE_LIGHT_009,MOUSE_LIGHT_009_C4,14.075553941155103,1937.5,137.5,590.0,157.5,0.0,747.5,27.5,
MOUSE_LIGHT_009,MOUSE_LIGHT_009_C5,20.50490374137305,2822.5,27.5,420.0,32.5,0.0,452.5,10.0,
MOUSE_LIGHT_009,MOUSE_LIGHT_009_C6,23.99200871776244,3302.5,10.0,165.0,27.5,0.0,192.5,17.5,
