Subject_Index,REM_Cycle_Index,Cumulative_Percentage,Cumulative_Time,REMpre,NREM,Wake,Movement,IREM,REMpost,Age
RAT_LIGHT_001,RAT_LIGHT_001_C1,7.712962962962963,3332.0,92.0,284.0,748.0,0.0,1032.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C2,10.314814814814815,4456.0,4.0,548.0,868.0,0.0,1416.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C3,13.601851851851851,5876.0,4.0,96.0,16.0,0.0,112.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C4,13.870370370370368,5992.0,4.0,28.0,0.0,0.0,28.0,136.0,
RAT_LIGHT_001,RAT_LIGHT_001_C5,13.944444444444445,6024.0,136.0,36.0,0.0,0.0,36.0,32.0,
RAT_LIGHT_001,RAT_LIGHT_001_C6,14.342592592592593,6196.0,32.0,588.0,620.0,0.0,1208.0,8.0,
RAT_LIGHT_001,RAT_LIGHT_001_C7,17.212962962962962,7436.0,8.0,16.0,0.0,0.0,16.0,12.0,
RAT_LIGHT_001,RAT_LIGHT_001_C8,17.26851851851852,7460.0,12.0,32.0,28.0,0.0,60.0,8.0,
RAT_LIGHT_001,RAT_LIGHT_001_C9,17.435185185185183,7532.0,8.0,36.0,16.0,0.0,52.0,8.0,
RAT_LIGHT_001,RAT_LIGHT_001_C10,17.574074074074076,7592.0,8.0,156.0,860.0,0.0,1016.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C11,19.944444444444446,8616.0,4.0,64.0,20.0,0.0,84.0,16.0,
RAT_LIGHT_001,RAT_LIGHT_001_C12,20.14814814814815,8704.0,16.0,224.0,64.0,0.0,288.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C13,20.85185185185185,9008.0,4.0,76.0,356.0,0.0,432.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C14,21.86111111111111,9444.0,4.0,124.0,32.0,0.0,156.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C15,22.23148148148148,9604.0,4.0,216.0,172.0,0.0,388.0,12.0,
RAT_LIGHT_001,RAT_LIGHT_001_C16,23.13888888888889,9996.0,12.0,148.0,316.0,0.0,464.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C17,24.24074074074074,10472.0,4.0,308.0,184.0,0.0,492.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C18,25.38888888888889,10968.0,4.0,352.0,1080.0,0.0,1432.0,8.0,
RAT_LIGHT_001,RAT_LIGHT_001_C19,28.712962962962962,12404.0,8.0,88.0,4.0,0.0,92.0,12.0,
RAT_LIGHT_001,RAT_LIGHT_001_C20,28.944444444444446,12504.0,12.0,408.0,1476.0,0.0,1884.0,16.0,
RAT_LIGHT_001,RAT_LIGHT_001_C21,33.33333333333333,14400.0,16.0,96.0,16.0,0.0,112.0,188.0,
RAT_LIGHT_001,RAT_LIGHT_001_C22,33.62962962962963,14528.0,188.0,1100.0,1256.0,0.0,2356.0,8.0,
RAT_LIGHT_001,RAT_LIGHT_001_C23,39.51851851851852,17072.0,8.0,116.0,68.0,0.0,184.0,8.0,
RAT_LIGHT_001,RAT_LIGHT_001_C24,39.96296296296296,17264.0,8.0,200.0,284.0,0.0,484.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C25,41.10185185185185,17756.0,4.0,276.0,1248.0,0.0,1524.0,136.0,
RAT_LIGHT_001,RAT_LIGHT_001_C26,44.638888888888886,19284.0,136.0,532.0,908.0,0.0,1440.0,20.0,
RAT_LIGHT_001,RAT_LIGHT_001_C27,48.28703703703704,20860.0,20.0,176.0,64.0,0.0,240.0,124.0,
RAT_LIGHT_001,RAT_LIGHT_001_C28,48.888888888888886,21120.0,124.0,152.0,52.0,0.0,204.0,8.0,
RAT_LIGHT_001,RAT_LIGHT_001_C29,49.648148148148145,21448.0,8.0,700.0,1308.0,0.0,2008.0,8.0,
RAT_LIGHT_001,RAT_LIGHT_001_C30,54.31481481481482,23464.0,8.0,652.0,504.0,0.0,1156.0,8.0,
RAT_LIGHT_001,RAT_LIGHT_001_C31,57.00925925925926,24628.0,8.0,568.0,1392.0,0.0,1960.0,136.0,
RAT_LIGHT_001,RAT_LIGHT_001_C32,61.56481481481482,26596.0,136.0,540.0,532.0,0.0,1072.0,24.0,
RAT_LIGHT_001,RAT_LIGHT_001_C33,64.36111111111111,27804.0,24.0,212.0,156.0,0.0,368.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C34,65.26851851851852,28196.0,4.0,40.0,0.0,0.0,40.0,12.0,
RAT_LIGHT_001,RAT_LIGHT_001_C35,65.37037037037037,28240.0,12.0,96.0,100.0,0.0,196.0,8.0,
RAT_LIGHT_001,RAT_LIGHT_001_C36,65.85185185185185,28448.0,8.0,120.0,128.0,0.0,248.0,8.0,
RAT_LIGHT_001,RAT_LIGHT_001_C37,66.44444444444444,28704.0,8.0,428.0,736.0,0.0,1164.0,12.0,
RAT_LIGHT_001,RAT_LIGHT_001_C38,69.15740740740742,29876.0,12.0,148.0,196.0,0.0,344.0,12.0,
RAT_LIGHT_001,RAT_LIGHT_001_C39,69.98148148148148,30232.0,12.0,156.0,40.0,0.0,196.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C40,70.46296296296296,30440.0,4.0,40.0,24.0,0.0,64.0,16.0,
RAT_LIGHT_001,RAT_LIGHT_001_C41,70.62037037037037,30508.0,16.0,152.0,376.0,0.0,528.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C42,71.87962962962963,31052.0,4.0,380.0,600.0,0.0,980.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C43,74.1574074074074,32036.0,4.0,36.0,12.0,0.0,48.0,124.0,
RAT_LIGHT_001,RAT_LIGHT_001_C44,74.27777777777777,32088.0,124.0,332.0,1032.0,0.0,1364.0,12.0,
RAT_LIGHT_001,RAT_LIGHT_001_C45,77.72222222222223,33576.0,12.0,516.0,1112.0,0.0,1628.0,12.0,
RAT_LIGHT_001,RAT_LIGHT_001_C46,81.51851851851852,35216.0,12.0,304.0,116.0,0.0,420.0,12.0,
RAT_LIGHT_001,RAT_LIGHT_001_C47,82.51851851851852,35648.0,12.0,416.0,484.0,0.0,900.0,20.0,
RAT_LIGHT_001,RAT_LIGHT_001_C48,84.62962962962963,36560.0,20.0,160.0,104.0,0.0,264.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C49,85.28703703703704,36844.0,4.0,160.0,436.0,0.0,596.0,8.0,
RAT_LIGHT_001,RAT_LIGHT_001_C50,86.67592592592592,37444.0,8.0,92.0,44.0,0.0,136.0,52.0,
RAT_LIGHT_001,RAT_LIGHT_001_C51,87.00925925925927,37588.0,52.0,412.0,508.0,0.0,920.0,16.0,
RAT_LIGHT_001,RAT_LIGHT_001_C52,89.25925925925927,38560.0,16.0,80.0,224.0,0.0,304.0,8.0,
RAT_LIGHT_001,RAT_LIGHT_001_C53,90.0,38880.0,8.0,36.0,8.0,0.0,44.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C54,90.12037037037037,38932.0,4.0,68.0,60.0,0.0,128.0,12.0,
RAT_LIGHT_001,RAT_LIGHT_001_C55,90.42592592592592,39064.0,12.0,68.0,60.0,0.0,128.0,88.0,
RAT_LIGHT_001,RAT_LIGHT_001_C56,90.75,39204.0,88.0,412.0,520.0,0.0,932.0,4.0,
RAT_LIGHT_001,RAT_LIGHT_001_C57,93.11111111111111,40224.0,4.0,260.0,2712.0,0.0,2972.0,,
RAT_LIGHT_002,RAT_LIGHT_002_C1,3.009259259259259,1300.0,4.0,172.0,4.0,0.0,176.0,160.0,
RAT_LIGHT_002,RAT_LIGHT_002_C2,3.425925925925926,1480.0,160.0,16.0,0.0,0.0,16.0,4.0,
RAT_LIGHT_002,RAT_LIGHT_002_C3,3.833333333333333,1656.0,4.0,1132.0,84.0,0.0,1216.0,28.0,
RAT_LIGHT_002,RAT_LIGHT_002_C4,6.657407407407407,2876.0,28.0,1120.0,84.0,0.0,1204.0,4.0,
RAT_LIGHT_002,RAT_LIGHT_002_C5,9.50925925925926,4108.0,4.0,156.0,12.0,0.0,168.0,192.0,
RAT_LIGHT_002,RAT_LIGHT_002_C6,9.907407407407408,4280.0,192.0,948.0,1752.0,0.0,2700.0,20.0,
RAT_LIGHT_002,RAT_LIGHT_002_C7,16.60185185185185,7172.0,20.0,12.0,20.0,0.0,32.0,136.0,
RAT_LIGHT_002,RAT_LIGHT_002_C8,16.72222222222222,7224.0,136.0,544.0,224.0,0.0,768.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C9,18.814814814814813,8128.0,8.0,40.0,0.0,0.0,40.0,84.0,
RAT_LIGHT_002,RAT_LIGHT_002_C10,18.925925925925927,8176.0,84.0,4.0,0.0,0.0,4.0,4.0,
RAT_LIGHT_002,RAT_LIGHT_002_C11,19.12962962962963,8264.0,4.0,44.0,0.0,0.0,44.0,4.0,
RAT_LIGHT_002,RAT_LIGHT_002_C12,19.24074074074074,8312.0,4.0,120.0,0.0,0.0,120.0,24.0,
RAT_LIGHT_002,RAT_LIGHT_002_C13,19.52777777777778,8436.0,24.0,852.0,188.0,0.0,1040.0,188.0,
RAT_LIGHT_002,RAT_LIGHT_002_C14,21.99074074074074,9500.0,188.0,328.0,80.0,0.0,408.0,4.0,
RAT_LIGHT_002,RAT_LIGHT_002_C15,23.37037037037037,10096.0,4.0,504.0,20.0,0.0,524.0,4.0,
RAT_LIGHT_002,RAT_LIGHT_002_C16,24.592592592592595,10624.0,4.0,16.0,16.0,0.0,32.0,24.0,
RAT_LIGHT_002,RAT_LIGHT_002_C17,24.675925925925927,10660.0,24.0,8.0,0.0,0.0,8.0,20.0,
RAT_LIGHT_002,RAT_LIGHT_002_C18,24.75,10692.0,20.0,8.0,0.0,0.0,8.0,192.0,
RAT_LIGHT_002,RAT_LIGHT_002_C19,24.814814814814813,10720.0,192.0,548.0,220.0,0.0,768.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C20,27.037037037037038,11680.0,8.0,44.0,16.0,0.0,60.0,144.0,
RAT_LIGHT_002,RAT_LIGHT_002_C21,27.194444444444443,11748.0,144.0,880.0,128.0,0.0,1008.0,176.0,
RAT_LIGHT_002,RAT_LIGHT_002_C22,29.86111111111111,12900.0,176.0,856.0,80.0,0.0,936.0,4.0,
RAT_LIGHT_002,RAT_LIGHT_002_C23,32.43518518518518,14012.0,4.0,472.0,76.0,0.0,548.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C24,33.71296296296296,14564.0,8.0,152.0,92.0,0.0,244.0,12.0,
RAT_LIGHT_002,RAT_LIGHT_002_C25,34.2962962962963,14816.0,12.0,4.0,0.0,0.0,4.0,44.0,
RAT_LIGHT_002,RAT_LIGHT_002_C26,34.333333333333336,14832.0,44.0,196.0,72.0,0.0,268.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C27,35.05555555555556,15144.0,8.0,16.0,16.0,0.0,32.0,140.0,
RAT_LIGHT_002,RAT_LIGHT_002_C28,35.14814814814815,15184.0,140.0,400.0,28.0,0.0,428.0,168.0,
RAT_LIGHT_002,RAT_LIGHT_002_C29,36.46296296296296,15752.0,168.0,508.0,52.0,0.0,560.0,184.0,
RAT_LIGHT_002,RAT_LIGHT_002_C30,38.148148148148145,16480.0,184.0,8.0,0.0,0.0,8.0,28.0,
RAT_LIGHT_002,RAT_LIGHT_002_C31,38.592592592592595,16672.0,28.0,776.0,252.0,0.0,1028.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C32,41.03703703703704,17728.0,8.0,808.0,2216.0,0.0,3024.0,180.0,
RAT_LIGHT_002,RAT_LIGHT_002_C33,48.05555555555556,20760.0,180.0,788.0,532.0,0.0,1320.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C34,51.52777777777777,22260.0,8.0,56.0,16.0,0.0,72.0,176.0,
RAT_LIGHT_002,RAT_LIGHT_002_C35,51.71296296296296,22340.0,176.0,304.0,76.0,0.0,380.0,48.0,
RAT_LIGHT_002,RAT_LIGHT_002_C36,53.0,22896.0,48.0,476.0,80.0,0.0,556.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C37,54.39814814814815,23500.0,8.0,28.0,0.0,0.0,28.0,188.0,
RAT_LIGHT_002,RAT_LIGHT_002_C38,54.48148148148149,23536.0,188.0,68.0,0.0,0.0,68.0,4.0,
RAT_LIGHT_002,RAT_LIGHT_002_C39,55.074074074074076,23792.0,4.0,416.0,48.0,0.0,464.0,40.0,
RAT_LIGHT_002,RAT_LIGHT_002_C40,56.15740740740741,24260.0,40.0,532.0,132.0,0.0,664.0,64.0,
RAT_LIGHT_002,RAT_LIGHT_002_C41,57.78703703703704,24964.0,64.0,352.0,84.0,0.0,436.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C42,58.94444444444444,25464.0,8.0,32.0,16.0,0.0,48.0,168.0,
RAT_LIGHT_002,RAT_LIGHT_002_C43,59.074074074074076,25520.0,168.0,8.0,0.0,0.0,8.0,24.0,
RAT_LIGHT_002,RAT_LIGHT_002_C44,59.48148148148148,25696.0,24.0,8.0,0.0,0.0,8.0,52.0,
RAT_LIGHT_002,RAT_LIGHT_002_C45,59.55555555555555,25728.0,52.0,652.0,0.0,0.0,652.0,28.0,
RAT_LIGHT_002,RAT_LIGHT_002_C46,61.18518518518519,26432.0,28.0,24.0,28.0,0.0,52.0,88.0,
RAT_LIGHT_002,RAT_LIGHT_002_C47,61.370370370370374,26512.0,88.0,140.0,12.0,0.0,152.0,28.0,
RAT_LIGHT_002,RAT_LIGHT_002_C48,61.92592592592593,26752.0,28.0,488.0,188.0,0.0,676.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C49,63.55555555555556,27456.0,8.0,212.0,84.0,0.0,296.0,12.0,
RAT_LIGHT_002,RAT_LIGHT_002_C50,64.25925925925927,27760.0,12.0,96.0,12.0,0.0,108.0,148.0,
RAT_LIGHT_002,RAT_LIGHT_002_C51,64.53703703703704,27880.0,148.0,644.0,1352.0,0.0,1996.0,12.0,
RAT_LIGHT_002,RAT_LIGHT_002_C52,69.5,30024.0,12.0,96.0,16.0,0.0,112.0,160.0,
RAT_LIGHT_002,RAT_LIGHT_002_C53,69.78703703703704,30148.0,160.0,456.0,280.0,0.0,736.0,12.0,
RAT_LIGHT_002,RAT_LIGHT_002_C54,71.86111111111111,31044.0,12.0,148.0,32.0,0.0,180.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C55,72.30555555555556,31236.0,8.0,428.0,840.0,0.0,1268.0,120.0,
RAT_LIGHT_002,RAT_LIGHT_002_C56,75.25925925925925,32512.0,120.0,156.0,0.0,0.0,156.0,108.0,
RAT_LIGHT_002,RAT_LIGHT_002_C57,75.89814814814815,32788.0,108.0,444.0,76.0,0.0,520.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C58,77.35185185185185,33416.0,8.0,48.0,0.0,0.0,48.0,120.0,
RAT_LIGHT_002,RAT_LIGHT_002_C59,77.48148148148148,33472.0,120.0,440.0,60.0,0.0,500.0,4.0,
RAT_LIGHT_002,RAT_LIGHT_002_C60,78.91666666666667,34092.0,4.0,16.0,0.0,0.0,16.0,96.0,
RAT_LIGHT_002,RAT_LIGHT_002_C61,78.96296296296296,34112.0,96.0,540.0,72.0,0.0,612.0,4.0,
RAT_LIGHT_002,RAT_LIGHT_002_C62,80.60185185185185,34820.0,4.0,140.0,52.0,0.0,192.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C63,81.05555555555556,35016.0,8.0,56.0,36.0,0.0,92.0,152.0,
RAT_LIGHT_002,RAT_LIGHT_002_C64,81.28703703703704,35116.0,152.0,372.0,200.0,0.0,572.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C65,82.96296296296296,35840.0,8.0,192.0,64.0,0.0,256.0,12.0,
RAT_LIGHT_002,RAT_LIGHT_002_C66,83.57407407407408,36104.0,12.0,148.0,64.0,0.0,212.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C67,84.0925925925926,36328.0,8.0,100.0,12.0,0.0,112.0,4.0,
RAT_LIGHT_002,RAT_LIGHT_002_C68,84.37037037037037,36448.0,4.0,148.0,4.0,0.0,152.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C69,84.73148148148148,36604.0,8.0,252.0,1268.0,0.0,1520.0,4.0,
RAT_LIGHT_002,RAT_LIGHT_002_C70,88.26851851851852,38132.0,4.0,48.0,12.0,0.0,60.0,8.0,
RAT_LIGHT_002,RAT_LIGHT_002_C71,88.41666666666667,38196.0,8.0,48.0,36.0,0.0,84.0,140.0,
RAT_LIGHT_002,RAT_LIGHT_002_C72,88.62962962962962,38288.0,140.0,136.0,144.0,0.0,280.0,4.0,
RAT_LIGHT_002,RAT_LIGHT_002_C73,89.60185185185185,38708.0,4.0,760.0,1700.0,0.0,2460.0,12.0,
RAT_LIGHT_002,RAT_LIGHT_002_C74,95.30555555555556,41172.0,12.0,20.0,0.0,0.0,20.0,160.0,
RAT_LIGHT_002,RAT_LIGHT_002_C75,95.37962962962962,41204.0,160.0,440.0,1396.0,0.0,1836.0,,
RAT_LIGHT_003,RAT_LIGHT_003_C1,0.9351851851851852,404.0,8.0,4.0,0.0,0.0,4.0,108.0,
RAT_LIGHT_003,RAT_LIGHT_003_C2,0.962962962962963,416.0,108.0,588.0,8.0,0.0,596.0,8.0,
RAT_LIGHT_003,RAT_LIGHT_003_C3,2.5925925925925926,1120.0,8.0,176.0,28.0,0.0,204.0,148.0,
RAT_LIGHT_003,RAT_LIGHT_003_C4,3.0833333333333335,1332.0,148.0,620.0,84.0,0.0,704.0,28.0,
RAT_LIGHT_003,RAT_LIGHT_003_C5,5.055555555555555,2184.0,28.0,32.0,28.0,0.0,60.0,16.0,
RAT_LIGHT_003,RAT_LIGHT_003_C6,5.2592592592592595,2272.0,16.0,556.0,1480.0,0.0,2036.0,16.0,
RAT_LIGHT_003,RAT_LIGHT_003_C7,10.00925925925926,4324.0,16.0,28.0,16.0,0.0,44.0,16.0,
RAT_LIGHT_003,RAT_LIGHT_003_C8,10.148148148148147,4384.0,16.0,120.0,36.0,0.0,156.0,4.0,
RAT_LIGHT_003,RAT_LIGHT_003_C9,10.546296296296296,4556.0,4.0,20.0,12.0,0.0,32.0,192.0,
RAT_LIGHT_003,RAT_LIGHT_003_C10,10.62962962962963,4592.0,192.0,8.0,0.0,0.0,8.0,88.0,
RAT_LIGHT_003,RAT_LIGHT_003_C11,11.092592592592593,4792.0,88.0,576.0,108.0,0.0,684.0,4.0,
RAT_LIGHT_003,RAT_LIGHT_003_C12,12.87962962962963,5564.0,4.0,576.0,72.0,0.0,648.0,8.0,
RAT_LIGHT_003,RAT_LIGHT_003_C13,14.38888888888889,6216.0,8.0,24.0,16.0,0.0,40.0,156.0,
RAT_LIGHT_003,RAT_LIGHT_003_C14,14.499999999999998,6264.0,156.0,948.0,116.0,0.0,1064.0,168.0,
RAT_LIGHT_003,RAT_LIGHT_003_C15,17.324074074074076,7484.0,168.0,576.0,340.0,0.0,916.0,4.0,
RAT_LIGHT_003,RAT_LIGHT_003_C16,19.833333333333332,8568.0,4.0,20.0,0.0,0.0,20.0,4.0,
RAT_LIGHT_003,RAT_LIGHT_003_C17,19.88888888888889,8592.0,4.0,4.0,0.0,0.0,4.0,8.0,
RAT_LIGHT_003,RAT_LIGHT_003_C18,19.90740740740741,8600.0,8.0,32.0,12.0,0.0,44.0,20.0,
RAT_LIGHT_003,RAT_LIGHT_003_C19,20.02777777777778,8652.0,20.0,128.0,28.0,0.0,156.0,4.0,
RAT_LIGHT_003,RAT_LIGHT_003_C20,20.435185185185183,8828.0,4.0,164.0,60.0,0.0,224.0,188.0,
RAT_LIGHT_003,RAT_LIGHT_003_C21,20.962962962962965,9056.0,188.0,532.0,1844.0,0.0,2376.0,32.0,
RAT_LIGHT_003,RAT_LIGHT_003_C22,26.89814814814815,11620.0,32.0,232.0,120.0,0.0,352.0,120.0,
RAT_LIGHT_003,RAT_LIGHT_003_C23,27.787037037037038,12004.0,120.0,456.0,160.0,0.0,616.0,4.0,
RAT_LIGHT_003,RAT_LIGHT_003_C24,29.49074074074074,12740.0,4.0,36.0,16.0,0.0,52.0,160.0,
RAT_LIGHT_003,RAT_LIGHT_003_C25,29.62037037037037,12796.0,160.0,4.0,0.0,0.0,4.0,60.0,
RAT_LIGHT_003,RAT_LIGHT_003_C26,30.0,12960.0,60.0,572.0,112.0,0.0,684.0,8.0,
RAT_LIGHT_003,RAT_LIGHT_003_C27,31.722222222222225,13704.0,8.0,12.0,0.0,0.0,12.0,188.0,
RAT_LIGHT_003,RAT_LIGHT_003_C28,31.76851851851852,13724.0,188.0,316.0,48.0,0.0,364.0,24.0,
RAT_LIGHT_003,RAT_LIGHT_003_C29,33.0462962962963,14276.0,24.0,4.0,0.0,0.0,4.0,212.0,
RAT_LIGHT_003,RAT_LIGHT_003_C30,33.111111111111114,14304.0,212.0,12.0,0.0,0.0,12.0,120.0,
RAT_LIGHT_003,RAT_LIGHT_003_C31,33.62962962962963,14528.0,120.0,500.0,24.0,0.0,524.0,4.0,
RAT_LIGHT_003,RAT_LIGHT_003_C32,35.12037037037037,15172.0,4.0,16.0,0.0,0.0,16.0,16.0,
RAT_LIGHT_003,RAT_LIGHT_003_C33,35.16666666666667,15192.0,16.0,560.0,72.0,0.0,632.0,8.0,
RAT_LIGHT_003,RAT_LIGHT_003_C34,36.666666666666664,15840.0,8.0,4.0,0.0,0.0,4.0,8.0,
RAT_LIGHT_003,RAT_LIGHT_003_C35,36.69444444444444,15852.0,8.0,4.0,0.0,0.0,4.0,12.0,
RAT_LIGHT_003,RAT_LIGHT_003_C36,36.72222222222222,15864.0,12.0,188.0,44.0,0.0,232.0,8.0,
RAT_LIGHT_003,RAT_LIGHT_003_C37,37.28703703703704,16108.0,8.0,20.0,12.0,0.0,32.0,140.0,
RAT_LIGHT_003,RAT_LIGHT_003_C38,37.379629629629626,16148.0,140.0,848.0,160.0,0.0,1008.0,140.0,
RAT_LIGHT_003,RAT_LIGHT_003_C39,40.03703703703704,17296.0,140.0,488.0,1044.0,0.0,1532.0,120.0,
RAT_LIGHT_003,RAT_LIGHT_003_C40,43.907407407407405,18968.0,120.0,644.0,76.0,0.0,720.0,8.0,
RAT_LIGHT_003,RAT_LIGHT_003_C41,45.85185185185185,19808.0,8.0,24.0,0.0,0.0,24.0,140.0,
RAT_LIGHT_003,RAT_LIGHT_003_C42,45.925925925925924,19840.0,140.0,436.0,12.0,0.0,448.0,72.0,
RAT_LIGHT_003,RAT_LIGHT_003_C43,47.28703703703704,20428.0,72.0,32.0,20.0,0.0,52.0,12.0,
RAT_LIGHT_003,RAT_LIGHT_003_C44,47.574074074074076,20552.0,12.0,28.0,0.0,0.0,28.0,24.0,
RAT_LIGHT_003,RAT_LIGHT_003_C45,47.66666666666667,20592.0,24.0,16.0,8.0,0.0,24.0,24.0,
RAT_LIGHT_003,RAT_LIGHT_003_C46,47.77777777777778,20640.0,24.0,8.0,0.0,0.0,8.0,192.0,
RAT_LIGHT_003,RAT_LIGHT_003_C47,47.85185185185185,20672.0,192.0,36.0,0.0,0.0,36.0,4.0,
RAT_LIGHT_003,RAT_LIGHT_003_C48,48.379629629629626,20900.0,4.0,608.0,96.0,0.0,704.0,8.0,
RAT_LIGHT_003,RAT_LIGHT_003_C49,50.01851851851852,21608.0,8.0,704.0,16.0,0.0,720.0,24.0,
RAT_LIGHT_003,RAT_LIGHT_003_C50,51.70370370370371,22336.0,24.0,244.0,52.0,0.0,296.0,88.0,
RAT_LIGHT_003,RAT_LIGHT_003_C51,52.44444444444445,22656.0,88.0,8.0,0.0,0.0,8.0,92.0,
RAT_LIGHT_003,RAT_LIGHT_003_C52,52.666666666666664,22752.0,92.0,584.0,60.0,0.0,644.0,156.0,
RAT_LIGHT_003,RAT_LIGHT_003_C53,54.37037037037037,23488.0,156.0,4.0,0.0,0.0,4.0,24.0,
RAT_LIGHT_003,RAT_LIGHT_003_C54,54.74074074074075,23648.0,24.0,24.0,0.0,0.0,24.0,8.0,
RAT_LIGHT_003,RAT_LIGHT_003_C55,54.851851851851855,23696.0,8.0,812.0,124.0,0.0,936.0,8.0,
RAT_LIGHT_003,RAT_LIGHT_003_C56,57.03703703703704,24640.0,8.0,164.0,60.0,0.0,224.0,12.0,
RAT_LIGHT_003,RAT_LIGHT_003_C57,57.574074074074076,24872.0,12.0,16.0,0.0,0.0,16.0,12.0,
RAT_LIGHT_003,RAT_LIGHT_003_C58,57.638888888888886,24900.0,12.0,536.0,1616.0,0.0,2152.0,88.0,
RAT_LIGHT_003,RAT_LIGHT_003_C59,62.64814814814815,27064.0,88.0,444.0,148.0,0.0,592.0,112.0,
RAT_LIGHT_003,RAT_LIGHT_003_C60,64.22222222222223,27744.0,112.0,308.0,60.0,0.0,368.0,16.0,
RAT_LIGHT_003,RAT_LIGHT_003_C61,65.33333333333333,28224.0,16.0,4.0,0.0,0.0,4.0,80.0,
RAT_LIGHT_003,RAT_LIGHT_003_C62,65.37962962962963,28244.0,80.0,176.0,88.0,0.0,264.0,24.0,
RAT_LIGHT_003,RAT_LIGHT_003_C63,66.17592592592592,28588.0,24.0,24.0,0.0,0.0,24.0,176.0,
RAT_LIGHT_003,RAT_LIGHT_003_C64,66.28703703703704,28636.0,176.0,1004.0,872.0,0.0,1876.0,32.0,
RAT_LIGHT_003,RAT_LIGHT_003_C65,71.03703703703704,30688.0,32.0,348.0,80.0,0.0,428.0,180.0,
RAT_LIGHT_003,RAT_LIGHT_003_C66,72.10185185185185,31148.0,180.0,8.0,0.0,0.0,8.0,80.0,
RAT_LIGHT_003,RAT_LIGHT_003_C67,72.53703703703704,31336.0,80.0,8.0,0.0,0.0,8.0,24.0,
RAT_LIGHT_003,RAT_LIGHT_003_C68,72.74074074074073,31424.0,24.0,24.0,0.0,0.0,24.0,108.0,
RAT_LIGHT_003,RAT_LIGHT_003_C69,72.85185185185186,31472.0,108.0,16.0,0.0,0.0,16.0,20.0,
RAT_LIGHT_003,RAT_LIGHT_003_C70,73.13888888888889,31596.0,20.0,1100.0,124.0,0.0,1224.0,4.0,
RAT_LIGHT_003,RAT_LIGHT_003_C71,76.01851851851852,32840.0,4.0,56.0,20.0,0.0,76.0,124.0,
RAT_LIGHT_003,RAT_LIGHT_003_C72,76.20370370370371,32920.0,124.0,496.0,108.0,0.0,604.0,4.0,
RAT_LIGHT_003,RAT_LIGHT_003_C73,77.88888888888889,33648.0,4.0,68.0,20.0,0.0,88.0,8.0,
RAT_LIGHT_003,RAT_LIGHT_003_C74,78.10185185185186,33740.0,8.0,60.0,36.0,0.0,96.0,4.0,
RAT_LIGHT_003,RAT_LIGHT_003_C75,78.3425925925926,33844.0,4.0,68.0,8.0,0.0,76.0,8.0,
RAT_LIGHT_003,RAT_LIGHT_003_C76,78.52777777777777,33924.0,8.0,56.0,28.0,0.0,84.0,188.0,
RAT_LIGHT_003,RAT_LIGHT_003_C77,78.74074074074075,34016.0,188.0,592.0,180.0,0.0,772.0,216.0,
RAT_LIGHT_003,RAT_LIGHT_003_C78,80.96296296296296,34976.0,216.0,408.0,936.0,0.0,1344.0,216.0,
RAT_LIGHT_003,RAT_LIGHT_003_C79,84.57407407407408,36536.0,216.0,16.0,0.0,0.0,16.0,24.0,
RAT_LIGHT_003,RAT_LIGHT_003_C80,85.11111111111111,36768.0,24.0,92.0,12.0,0.0,104.0,36.0,
RAT_LIGHT_003,RAT_LIGHT_003_C81,85.4074074074074,36896.0,36.0,16.0,16.0,0.0,32.0,116.0,
